origin_id,destination_id,trips
E02001760,E02001688,26
E02001760,E02001689,2
E02001760,E02001690,14
E02001760,E02001694,2
E02001760,E02001696,2
E02001760,E02001700,1
E02001760,E02001705,1
E02001760,E02001706,7
E02001760,E02001707,4
E02001760,E02001708,15
E02001760,E02001709,9
E02001760,E02001710,3
E02001760,E02001711,9
E02001760,E02001712,10
E02001760,E02001713,24
E02001760,E02001714,43
E02001760,E02001715,13
E02001760,E02001718,1
E02001760,E02001719,7
E02001760,E02001720,8
E02001760,E02001721,8
E02001760,E02001722,1
E02001760,E02001724,13
E02001760,E02001725,8
E02001760,E02001726,2
E02001760,E02001727,9
E02001760,E02001728,6
E02001760,E02001729,11
E02001760,E02001730,30
E02001760,E02001731,154
E02001760,E02001732,2
E02001760,E02001733,41
E02001760,E02001734,4
E02001760,E02001735,1
E02001760,E02001736,22
E02001760,E02001737,4
E02001760,E02001738,2
E02001760,E02001739,4
E02001760,E02001740,6
E02001760,E02001741,9
E02001760,E02001742,3
E02001760,E02001743,54
E02001760,E02001744,16
E02001760,E02001745,37
E02001760,E02001746,29
E02001760,E02001747,11
E02001760,E02001748,75
E02001760,E02001749,7
E02001760,E02001750,141
E02001760,E02001751,7
E02001760,E02001752,231
E02001760,E02001753,95
E02001760,E02001754,31
E02001760,E02001755,52
E02001760,E02001756,32
E02001760,E02001757,40
E02001760,E02001758,32
E02001760,E02001759,268
E02001760,E02001760,298
E02001760,E02001761,12
E02001760,E02001762,2
E02001760,E02001763,10
E02001760,E02001764,134
E02001760,E02001765,22
E02001760,E02001766,36
E02001760,E02001767,26
E02001760,E02001768,6
E02001760,E02001769,13
E02001760,E02001770,1
E02001760,E02001772,2
E02001760,E02001774,7
E02001760,E02001776,10
E02001760,E02001777,2
E02001760,E02001778,1
E02001760,E02001779,11
E02001760,E02001782,1
E02001760,E02001787,2
E02001760,E02001788,1
E02001760,E02001789,1
E02001760,E02001790,3
E02001760,E02001792,1
E02001760,E02001795,2
E02001760,E02001796,6
E02001760,E02001797,18
E02001760,E02001798,1
E02001760,E02001799,4
E02001760,E02001800,1
E02001760,E02001802,2
E02001760,E02001803,4
E02001760,E02001804,2
E02001760,E02001806,1
E02001760,E02001807,7
E02001760,E02001809,2
E02001760,E02001811,2
E02001760,E02001819,1
E02001760,E02001825,4
E02001760,E02001826,1
E02001760,E02006841,23
E02001760,E02006842,1
E02001760,E02006893,1
E02001761,E02001682,3
E02001761,E02001683,1
E02001761,E02001684,5
E02001761,E02001686,13
E02001761,E02001688,37
E02001761,E02001689,2
E02001761,E02001690,4
E02001761,E02001694,2
E02001761,E02001695,4
E02001761,E02001696,1
E02001761,E02001697,1
E02001761,E02001698,2
E02001761,E02001700,1
E02001761,E02001705,2
E02001761,E02001706,6
E02001761,E02001707,3
E02001761,E02001708,9
E02001761,E02001709,19
E02001761,E02001710,14
E02001761,E02001711,13
E02001761,E02001712,8
E02001761,E02001713,35
E02001761,E02001714,61
E02001761,E02001715,8
E02001761,E02001719,10
E02001761,E02001720,4
E02001761,E02001721,13
E02001761,E02001722,3
E02001761,E02001723,2
E02001761,E02001724,17
E02001761,E02001725,30
E02001761,E02001726,2
E02001761,E02001727,21
E02001761,E02001728,10
E02001761,E02001729,12
E02001761,E02001730,48
E02001761,E02001731,217
E02001761,E02001732,4
E02001761,E02001733,71
E02001761,E02001734,8
E02001761,E02001735,9
E02001761,E02001736,24
E02001761,E02001737,12
E02001761,E02001739,13
E02001761,E02001740,7
E02001761,E02001741,5
E02001761,E02001742,3
E02001761,E02001743,17
E02001761,E02001744,7
E02001761,E02001745,39
E02001761,E02001746,15
E02001761,E02001747,6
E02001761,E02001748,66
E02001761,E02001750,51
E02001761,E02001751,8
E02001761,E02001752,195
E02001761,E02001753,16
E02001761,E02001754,11
E02001761,E02001755,71
E02001761,E02001756,61
E02001761,E02001757,12
E02001761,E02001758,47
E02001761,E02001759,41
E02001761,E02001760,67
E02001761,E02001761,112
E02001761,E02001762,16
E02001761,E02001763,27
E02001761,E02001764,31
E02001761,E02001765,37
E02001761,E02001766,89
E02001761,E02001767,77
E02001761,E02001768,5
E02001761,E02001769,19
E02001761,E02001770,2
E02001761,E02001771,1
E02001761,E02001772,2
E02001761,E02001774,7
E02001761,E02001776,4
E02001761,E02001777,2
E02001761,E02001779,7
E02001761,E02001782,3
E02001761,E02001783,1
E02001761,E02001784,4
E02001761,E02001787,3
E02001761,E02001788,1
E02001761,E02001790,3
E02001761,E02001795,1
E02001761,E02001797,16
E02001761,E02001798,2
E02001761,E02001799,4
E02001761,E02001800,1
E02001761,E02001803,3
E02001761,E02001806,2
E02001761,E02001807,1
E02001761,E02001808,1
E02001761,E02001809,2
E02001761,E02001811,1
E02001761,E02001812,1
E02001761,E02001815,1
E02001761,E02001816,1
E02001761,E02001819,5
E02001761,E02001825,5
E02001761,E02001826,2
E02001761,E02006841,24
E02001761,E02006842,2
E02001761,E02006893,2
E02001762,E02001682,1
E02001762,E02001684,19
E02001762,E02001686,7
E02001762,E02001688,47
E02001762,E02001689,6
E02001762,E02001690,14
E02001762,E02001691,1
E02001762,E02001693,1
E02001762,E02001694,5
E02001762,E02001695,2
E02001762,E02001696,1
E02001762,E02001697,6
E02001762,E02001698,4
E02001762,E02001699,1
E02001762,E02001700,4
E02001762,E02001701,3
E02001762,E02001705,4
E02001762,E02001706,14
E02001762,E02001707,1
E02001762,E02001708,19
E02001762,E02001709,16
E02001762,E02001710,9
E02001762,E02001711,22
E02001762,E02001712,21
E02001762,E02001713,42
E02001762,E02001714,96
E02001762,E02001715,6
E02001762,E02001718,1
E02001762,E02001719,20
E02001762,E02001720,7
E02001762,E02001721,10
E02001762,E02001722,1
E02001762,E02001723,7
E02001762,E02001724,29
E02001762,E02001725,32
E02001762,E02001726,13
E02001762,E02001727,27
E02001762,E02001728,15
E02001762,E02001729,11
E02001762,E02001730,77
E02001762,E02001731,298
E02001762,E02001732,3
E02001762,E02001733,95
E02001762,E02001734,10
E02001762,E02001735,8
E02001762,E02001736,44
E02001762,E02001737,29
E02001762,E02001738,2
E02001762,E02001739,8
E02001762,E02001740,2
E02001762,E02001741,4
E02001762,E02001742,13
E02001762,E02001743,25
E02001762,E02001744,10
E02001762,E02001745,42
E02001762,E02001746,12
E02001762,E02001747,2
E02001762,E02001748,68
E02001762,E02001749,1
E02001762,E02001750,42
E02001762,E02001751,15
E02001762,E02001752,143
E02001762,E02001753,13
E02001762,E02001754,10
E02001762,E02001755,266
E02001762,E02001756,59
E02001762,E02001757,7
E02001762,E02001758,31
E02001762,E02001759,60
E02001762,E02001760,62
E02001762,E02001761,37
E02001762,E02001762,67
E02001762,E02001763,16
E02001762,E02001764,37
E02001762,E02001765,41
E02001762,E02001766,45
E02001762,E02001767,82
E02001762,E02001768,2
E02001762,E02001769,20
E02001762,E02001772,2
E02001762,E02001774,8
E02001762,E02001776,18
E02001762,E02001778,2
E02001762,E02001779,2
E02001762,E02001783,1
E02001762,E02001788,1
E02001762,E02001789,2
E02001762,E02001790,1
E02001762,E02001795,5
E02001762,E02001796,2
E02001762,E02001797,16
E02001762,E02001798,5
E02001762,E02001799,3
E02001762,E02001801,1
E02001762,E02001802,3
E02001762,E02001803,2
E02001762,E02001806,2
E02001762,E02001807,2
E02001762,E02001809,2
E02001762,E02001810,2
E02001762,E02001815,2
E02001762,E02001819,4
E02001762,E02001820,1
E02001762,E02001825,5
E02001762,E02001826,1
E02001762,E02006841,21
E02001762,E02006842,4
E02001762,E02006893,5
E02001763,E02001684,6
E02001763,E02001686,10
E02001763,E02001688,34
E02001763,E02001689,6
E02001763,E02001690,12
E02001763,E02001691,4
E02001763,E02001693,1
E02001763,E02001694,2
E02001763,E02001695,2
E02001763,E02001696,1
E02001763,E02001697,1
E02001763,E02001698,1
E02001763,E02001700,1
E02001763,E02001701,2
E02001763,E02001705,1
E02001763,E02001706,6
E02001763,E02001707,2
E02001763,E02001708,4
E02001763,E02001709,14
E02001763,E02001710,1
E02001763,E02001711,8
E02001763,E02001712,12
E02001763,E02001713,24
E02001763,E02001714,42
E02001763,E02001715,2
E02001763,E02001718,4
E02001763,E02001719,8
E02001763,E02001720,7
E02001763,E02001721,2
E02001763,E02001724,15
E02001763,E02001725,26
E02001763,E02001726,1
E02001763,E02001727,19
E02001763,E02001728,11
E02001763,E02001729,11
E02001763,E02001730,47
E02001763,E02001731,198
E02001763,E02001732,4
E02001763,E02001733,79
E02001763,E02001734,6
E02001763,E02001735,4
E02001763,E02001736,25
E02001763,E02001737,22
E02001763,E02001738,3
E02001763,E02001739,7
E02001763,E02001740,3
E02001763,E02001741,9
E02001763,E02001742,3
E02001763,E02001743,30
E02001763,E02001744,9
E02001763,E02001745,39
E02001763,E02001746,27
E02001763,E02001747,6
E02001763,E02001748,59
E02001763,E02001749,8
E02001763,E02001750,40
E02001763,E02001751,5
E02001763,E02001752,186
E02001763,E02001753,18
E02001763,E02001754,4
E02001763,E02001755,64
E02001763,E02001756,51
E02001763,E02001757,13
E02001763,E02001758,33
E02001763,E02001759,83
E02001763,E02001760,99
E02001763,E02001761,29
E02001763,E02001762,6
E02001763,E02001763,139
E02001763,E02001764,95
E02001763,E02001765,136
E02001763,E02001766,83
E02001763,E02001767,71
E02001763,E02001768,3
E02001763,E02001769,6
E02001763,E02001772,1
E02001763,E02001774,22
E02001763,E02001776,7
E02001763,E02001777,1
E02001763,E02001778,2
E02001763,E02001779,2
E02001763,E02001782,3
E02001763,E02001785,1
E02001763,E02001787,5
E02001763,E02001789,1
E02001763,E02001790,5
E02001763,E02001795,4
E02001763,E02001796,2
E02001763,E02001797,25
E02001763,E02001798,1
E02001763,E02001799,1
E02001763,E02001800,5
E02001763,E02001802,1
E02001763,E02001803,2
E02001763,E02001806,3
E02001763,E02001807,5
E02001763,E02001810,1
E02001763,E02001811,3
E02001763,E02001814,1
E02001763,E02001816,1
E02001763,E02001817,1
E02001763,E02001824,3
E02001763,E02001825,4
E02001763,E02006841,17
E02001764,E02001682,2
E02001764,E02001683,1
E02001764,E02001684,15
E02001764,E02001686,2
E02001764,E02001688,48
E02001764,E02001689,3
E02001764,E02001690,6
E02001764,E02001693,1
E02001764,E02001694,2
E02001764,E02001695,1
E02001764,E02001696,1
E02001764,E02001697,5
E02001764,E02001698,1
E02001764,E02001700,1
E02001764,E02001706,4
E02001764,E02001707,5
E02001764,E02001708,10
E02001764,E02001709,10
E02001764,E02001710,3
E02001764,E02001711,17
E02001764,E02001712,13
E02001764,E02001713,55
E02001764,E02001714,36
E02001764,E02001715,11
E02001764,E02001718,4
E02001764,E02001719,7
E02001764,E02001720,4
E02001764,E02001721,7
E02001764,E02001722,1
E02001764,E02001723,2
E02001764,E02001724,26
E02001764,E02001725,17
E02001764,E02001726,1
E02001764,E02001727,6
E02001764,E02001728,13
E02001764,E02001729,6
E02001764,E02001730,36
E02001764,E02001731,198
E02001764,E02001733,45
E02001764,E02001734,4
E02001764,E02001735,3
E02001764,E02001736,21
E02001764,E02001737,17
E02001764,E02001738,4
E02001764,E02001739,11
E02001764,E02001740,8
E02001764,E02001741,5
E02001764,E02001742,7
E02001764,E02001743,58
E02001764,E02001744,15
E02001764,E02001745,18
E02001764,E02001746,32
E02001764,E02001747,5
E02001764,E02001748,49
E02001764,E02001749,2
E02001764,E02001750,91
E02001764,E02001751,16
E02001764,E02001752,214
E02001764,E02001753,79
E02001764,E02001754,25
E02001764,E02001755,40
E02001764,E02001756,42
E02001764,E02001757,25
E02001764,E02001758,13
E02001764,E02001759,263
E02001764,E02001760,154
E02001764,E02001761,6
E02001764,E02001762,4
E02001764,E02001763,12
E02001764,E02001764,212
E02001764,E02001765,52
E02001764,E02001766,52
E02001764,E02001767,38
E02001764,E02001768,12
E02001764,E02001769,27
E02001764,E02001772,1
E02001764,E02001774,19
E02001764,E02001776,10
E02001764,E02001777,6
E02001764,E02001778,6
E02001764,E02001779,9
E02001764,E02001780,1
E02001764,E02001781,1
E02001764,E02001782,4
E02001764,E02001787,1
E02001764,E02001790,3
E02001764,E02001791,1
E02001764,E02001795,3
E02001764,E02001796,5
E02001764,E02001797,18
E02001764,E02001798,2
E02001764,E02001799,2
E02001764,E02001800,3
E02001764,E02001801,12
E02001764,E02001802,1
E02001764,E02001803,13
E02001764,E02001808,1
E02001764,E02001809,2
E02001764,E02001812,2
E02001764,E02001813,1
E02001764,E02001815,3
E02001764,E02001819,6
E02001764,E02001823,1
E02001764,E02001825,1
E02001764,E02001826,3
E02001764,E02006841,27
E02001764,E02006842,3
E02001764,E02006893,1
E02001765,E02001682,3
E02001765,E02001684,8
E02001765,E02001685,1
E02001765,E02001686,9
E02001765,E02001688,56
E02001765,E02001689,4
E02001765,E02001690,13
E02001765,E02001691,1
E02001765,E02001693,2
E02001765,E02001694,5
E02001765,E02001695,2
E02001765,E02001697,2
E02001765,E02001698,1
E02001765,E02001699,1
E02001765,E02001700,4
E02001765,E02001702,2
E02001765,E02001703,2
E02001765,E02001705,2
E02001765,E02001706,7
E02001765,E02001707,5
E02001765,E02001708,19
E02001765,E02001709,12
E02001765,E02001710,7
E02001765,E02001711,10
E02001765,E02001712,19
E02001765,E02001713,44
E02001765,E02001714,67
E02001765,E02001715,3
E02001765,E02001718,4
E02001765,E02001719,17
E02001765,E02001720,5
E02001765,E02001721,4
E02001765,E02001723,2
E02001765,E02001724,16
E02001765,E02001725,21
E02001765,E02001726,5
E02001765,E02001727,13
E02001765,E02001728,10
E02001765,E02001729,8
E02001765,E02001730,65
E02001765,E02001731,265
E02001765,E02001732,1
E02001765,E02001733,77
E02001765,E02001734,7
E02001765,E02001735,6
E02001765,E02001736,39
E02001765,E02001737,21
E02001765,E02001738,4
E02001765,E02001739,5
E02001765,E02001740,8
E02001765,E02001741,5
E02001765,E02001742,5
E02001765,E02001743,27
E02001765,E02001744,11
E02001765,E02001745,38
E02001765,E02001746,22
E02001765,E02001747,4
E02001765,E02001748,66
E02001765,E02001749,2
E02001765,E02001750,45
E02001765,E02001751,13
E02001765,E02001752,197
E02001765,E02001753,23
E02001765,E02001754,17
E02001765,E02001755,63
E02001765,E02001756,55
E02001765,E02001757,5
E02001765,E02001758,21
E02001765,E02001759,95
E02001765,E02001760,91
E02001765,E02001761,20
E02001765,E02001762,5
E02001765,E02001763,45
E02001765,E02001764,86
E02001765,E02001765,198
E02001765,E02001766,86
E02001765,E02001767,100
E02001765,E02001768,5
E02001765,E02001769,13
E02001765,E02001770,1
E02001765,E02001772,3
E02001765,E02001773,1
E02001765,E02001774,30
E02001765,E02001776,10
E02001765,E02001777,5
E02001765,E02001778,5
E02001765,E02001779,6
E02001765,E02001782,10
E02001765,E02001784,1
E02001765,E02001787,3
E02001765,E02001788,1
E02001765,E02001789,1
E02001765,E02001790,5
E02001765,E02001794,2
E02001765,E02001795,7
E02001765,E02001796,3
E02001765,E02001797,14
E02001765,E02001798,2
E02001765,E02001799,4
E02001765,E02001800,5
E02001765,E02001801,1
E02001765,E02001802,1
E02001765,E02001803,5
E02001765,E02001806,2
E02001765,E02001807,5
E02001765,E02001809,2
E02001765,E02001810,1
E02001765,E02001814,2
E02001765,E02001818,1
E02001765,E02001819,4
E02001765,E02001822,1
E02001765,E02001823,1
E02001765,E02001824,1
E02001765,E02001825,10
E02001765,E02001826,1
E02001765,E02006841,25
E02001766,E02001682,1
E02001766,E02001683,1
E02001766,E02001684,20
E02001766,E02001685,1
E02001766,E02001686,11
E02001766,E02001688,51
E02001766,E02001689,4
E02001766,E02001690,17
E02001766,E02001691,4
E02001766,E02001694,3
E02001766,E02001695,1
E02001766,E02001696,1
E02001766,E02001697,9
E02001766,E02001698,1
E02001766,E02001699,1
E02001766,E02001700,3
E02001766,E02001701,5
E02001766,E02001702,1
E02001766,E02001706,9
E02001766,E02001707,5
E02001766,E02001708,17
E02001766,E02001709,16
E02001766,E02001710,13
E02001766,E02001711,9
E02001766,E02001712,18
E02001766,E02001713,56
E02001766,E02001714,111
E02001766,E02001715,23
E02001766,E02001718,3
E02001766,E02001719,17
E02001766,E02001720,10
E02001766,E02001721,7
E02001766,E02001722,3
E02001766,E02001723,4
E02001766,E02001724,25
E02001766,E02001725,28
E02001766,E02001726,3
E02001766,E02001727,15
E02001766,E02001728,12
E02001766,E02001729,5
E02001766,E02001730,94
E02001766,E02001731,355
E02001766,E02001732,7
E02001766,E02001733,90
E02001766,E02001734,10
E02001766,E02001735,11
E02001766,E02001736,45
E02001766,E02001737,35
E02001766,E02001738,5
E02001766,E02001739,7
E02001766,E02001740,4
E02001766,E02001741,8
E02001766,E02001742,6
E02001766,E02001743,26
E02001766,E02001744,13
E02001766,E02001745,42
E02001766,E02001746,25
E02001766,E02001747,5
E02001766,E02001748,54
E02001766,E02001749,2
E02001766,E02001750,32
E02001766,E02001751,10
E02001766,E02001752,167
E02001766,E02001753,23
E02001766,E02001754,5
E02001766,E02001755,63
E02001766,E02001756,86
E02001766,E02001757,15
E02001766,E02001758,24
E02001766,E02001759,58
E02001766,E02001760,67
E02001766,E02001761,40
E02001766,E02001762,6
E02001766,E02001763,18
E02001766,E02001764,40
E02001766,E02001765,53
E02001766,E02001766,207
E02001766,E02001767,175
E02001766,E02001768,7
E02001766,E02001769,12
E02001766,E02001773,1
E02001766,E02001774,7
E02001766,E02001776,10
E02001766,E02001777,3
E02001766,E02001778,3
E02001766,E02001779,10
E02001766,E02001781,1
E02001766,E02001782,3
E02001766,E02001783,1
E02001766,E02001787,5
E02001766,E02001788,1
E02001766,E02001790,1
E02001766,E02001795,3
E02001766,E02001797,14
E02001766,E02001798,8
E02001766,E02001799,9
E02001766,E02001800,2
E02001766,E02001801,2
E02001766,E02001803,13
E02001766,E02001805,1
E02001766,E02001806,2
E02001766,E02001807,6
E02001766,E02001808,1
E02001766,E02001809,2
E02001766,E02001810,3
E02001766,E02001811,1
E02001766,E02001813,1
E02001766,E02001814,1
E02001766,E02001819,7
E02001766,E02001820,2
E02001766,E02001824,1
E02001766,E02001825,6
E02001766,E02001826,2
E02001766,E02006841,36
E02001766,E02006842,1
E02001766,E02006893,5
E02001767,E02001683,3
E02001767,E02001684,19
E02001767,E02001685,1
E02001767,E02001686,7
E02001767,E02001688,49
E02001767,E02001689,8
E02001767,E02001690,23
E02001767,E02001691,2
E02001767,E02001692,2
E02001767,E02001694,3
E02001767,E02001695,1
E02001767,E02001697,9
E02001767,E02001698,3
E02001767,E02001699,1
E02001767,E02001700,3
E02001767,E02001703,1
E02001767,E02001704,2
E02001767,E02001705,2
E02001767,E02001706,12
E02001767,E02001707,3
E02001767,E02001708,25
E02001767,E02001709,10
E02001767,E02001710,8
E02001767,E02001711,9
E02001767,E02001712,13
E02001767,E02001713,58
E02001767,E02001714,122
E02001767,E02001715,9
E02001767,E02001718,4
E02001767,E02001719,16
E02001767,E02001720,4
E02001767,E02001721,11
E02001767,E02001722,1
E02001767,E02001723,3
E02001767,E02001724,27
E02001767,E02001725,48
E02001767,E02001726,4
E02001767,E02001727,34
E02001767,E02001728,16
E02001767,E02001729,13
E02001767,E02001730,68
E02001767,E02001731,371
E02001767,E02001732,3
E02001767,E02001733,92
E02001767,E02001734,8
E02001767,E02001735,8
E02001767,E02001736,55
E02001767,E02001737,55
E02001767,E02001738,2
E02001767,E02001739,6
E02001767,E02001740,1
E02001767,E02001741,14
E02001767,E02001742,3
E02001767,E02001743,24
E02001767,E02001744,11
E02001767,E02001745,37
E02001767,E02001746,12
E02001767,E02001747,4
E02001767,E02001748,57
E02001767,E02001749,6
E02001767,E02001750,52
E02001767,E02001751,10
E02001767,E02001752,145
E02001767,E02001753,16
E02001767,E02001754,6
E02001767,E02001755,75
E02001767,E02001756,61
E02001767,E02001757,13
E02001767,E02001758,30
E02001767,E02001759,80
E02001767,E02001760,54
E02001767,E02001761,24
E02001767,E02001762,9
E02001767,E02001763,22
E02001767,E02001764,51
E02001767,E02001765,40
E02001767,E02001766,116
E02001767,E02001767,299
E02001767,E02001768,3
E02001767,E02001769,8
E02001767,E02001772,1
